created_at,favorite_count,favorited,filter_level,lang,retweet_count,retweeted,source,text,truncated,user_created_at,user_followers_count,user_location,user_lang,user_name,user_screen_name,user_time_zone,user_utc_offset,user_friends_count
Mon Apr 09 04:10:20 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @XiuhanForExo: WAIT DID MBC JUST USE @weareoneEXO EL DORADO AS THE BACKGROUND SONG FOR BLACK PANTHER TEASER TRAILER??\n#iHeartAwards #Bes\xe2\x80\xa6',FALSE,Sun Mar 22 20:20:21 +0000 2015,918,far side of the moon.,en,b'\xe8\x8a\xb1\xec\x9a\x94\xec\x9d\xbc | Bloomin9 Days \xf0\x9f\x8c\xbf',b'OurEris',,,386
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:22 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Mon May 28 07:10:55 +0000 2012,553,,en,b'nay \xe2\x99\x8a',b'AyeNay__',Hawaii,-36000,450
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:22 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Fri Dec 06 00:26:34 +0000 2013,144,,en,b'howdy nigger',b'fuegoprego',Pacific Time (US & Canada),-25200,286
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:23 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Wed Jul 14 06:28:46 +0000 2010,968,In the bity,en,b'YOGI \xf0\x9f\x91\xb9',b'FATMAN_E',Central Time (US & Canada),-18000,356
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:23 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @GreatDismal: I almost never care about box office news, but Black Panther surpassing Titanic delights me deeply.'",FALSE,Thu Jul 19 00:07:44 +0000 2007,70,Coruscant,en,b'Masterstruck',b'Masterstruck',Central Time (US & Canada),-18000,231
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:23 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Tue Feb 14 00:55:44 +0000 2012,1264,"Atlanta, GA",en,b'chey \xf0\x9f\x87\xb9\xf0\x9f\x87\xb9',b'chey_subero',Eastern Time (US & Canada),-14400,1001
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:25 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Mon Apr 01 20:59:47 +0000 2013,285,Winterfell,en,b'Li \xf0\x9f\x90\x9d',b'TheLiyonce',,,78
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:26 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Sun Feb 01 15:50:04 +0000 2015,194,,en,b'green ranger',b'danny_oddie',,,330
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:26 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Mon Jan 23 04:33:51 +0000 2017,149,San Jose State University,en,b'Papaya Salad \xf0\x9f\x8c\xb6',b'khmer_af',,,143
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:26 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/njHZ5QuKql https://t.co/wnYV0zmxgi'",FALSE,Thu Feb 22 00:09:13 +0000 2018,32,On holiday in Wakanda ,en,b'Wasabi \xf0\x9f\xa5\x8b \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe',b'Br0tein_Shake',,,163
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:28 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'@noobde Anyone elz get excited when seeing goro in the movie ( ready player one)',FALSE,Tue Mar 14 20:44:49 +0000 2017,11,,en,b'Juan Luis Gonzalez',b'XxjuanxX911',,,116
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:31 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MADBLACKTHOT: When is Black Panther coming out on DVD I\xe2\x80\x99m too embarrassed to go to the theatre again because the same worker saw me twi\xe2\x80\xa6',FALSE,Sun May 20 05:19:29 +0000 2012,419,,en,b'cerberus',b'xtinawulf',,,341
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:31 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Wed Apr 25 00:51:32 +0000 2012,373,Morehouse College,en,b'CONCEDE!',b'DariusJAY706',Eastern Time (US & Canada),-14400,284
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:32 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'","b'An asterisk?? Inflation?? Girl, what?? https://t.co/SpJcY7UCgR'",FALSE,Tue Mar 20 10:24:35 +0000 2007,1098,Universe 7 ,en,b'Thanatosian Smile',b'digitaltempest',Central Time (US & Canada),-18000,415
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:32 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Wed Nov 04 21:32:07 +0000 2015,625,"Tallahassee, FL",en,b'sex',b'liluzihoe',Pacific Time (US & Canada),-25200,128
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:32 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""Black Panther's box office dominance continues to shatter records as the Marvel blockbuster jumped past Titanic to\xe2\x80\xa6 https://t.co/gfalOOzvO2""",TRUE,Thu Feb 26 15:08:31 +0000 2009,1019880,Toronto,en,b'Eric Alper',b'ThatEricAlper',Eastern Time (US & Canada),-14400,105063
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:33 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Fri Sep 25 17:51:31 +0000 2009,352,,en,b'Duchess of Spironolactone',b'amonerin',Eastern Time (US & Canada),-14400,473
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:35 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'@YanceFullbuster READY PLAYER ONE',FALSE,Tue May 12 07:28:22 +0000 2009,471,Mandaluyong City,en,b'Kristine Nogoy',b'KRISTEENYWEENIE',Beijing,28800,662
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:35 +0000 2018,0,FALSE,low,und,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/IcWfwaNJBE',FALSE,Fri Jun 05 20:10:09 +0000 2009,1690,NYC,en,b'ash',b'IamAshleyHeart',Quito,-18000,677
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:35 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Thu Jan 06 21:05:13 +0000 2011,179,"Plastic Beach, Point Nemo",en,b'jane star \xe2\x9c\xa8',b'janestar__',Eastern Time (US & Canada),-14400,206
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:36 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sun Jan 08 18:12:41 +0000 2012,245,Texas,en,b'trya',b'tryamail',Central Time (US & Canada),-18000,94
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:36 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sat Jul 13 20:11:56 +0000 2013,399,n s f w,en,b'\xd9\x8b\xe2\x80\x8f',b'teandae',Jakarta,25200,257
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:36 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""RT @HelloCullen: I'm nostalgic for the 80s, a time when Ready Player One didn't exist""",FALSE,Thu Aug 10 23:49:41 +0000 2017,1043,letterboxd: ordinarypeople,en,b'-',b'fiImaker',,,305
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:36 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @DrinkCritically: Black Panther also comes in blue, white, or brushed metal. #InfomercialAFilm'",FALSE,Mon Apr 23 04:12:35 +0000 2012,12675,"Tennessee, USA",en,b'Tina Jackson',b'TinaJac22661258',,,12090
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:37 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Wed Dec 20 11:14:31 +0000 2017,59,,en,b'5HINee\xf0\x9f\x92\x99',b'yulhanisoo2',,,625
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:37 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Mon Nov 16 16:48:34 +0000 2015,300,D(M)V,en,b'Spencer \xf0\x9f\x93\xb8',b'Spence_Ninja',,,203
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:38 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'RT @WarricrAndKing: \xe2\x9d\x9dToday we are all the Black Panther! \n                  And today we will fight as one!\xe2\x80\xa6',FALSE,Fri Jan 26 07:28:45 +0000 2018,478,New York [Formerly #HeroicPlayer],en,b'Peter Parker.',b'AdeptSpider',Pacific Time (US & Canada),-25200,753
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:38 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Feb 21 10:56:07 +0000 2017,455,,en,b'Woo \xf0\x9f\x8d\xad',b'xox0tee',,,211
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:39 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Thu Mar 10 23:46:44 +0000 2011,81,"Medford, OR",en,b'Caridwyn',b'Caridwyn',,,289
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:39 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'IM NOT CRYIN YOU ARE https://t.co/3UjoIzxmfh',FALSE,Fri May 07 22:45:25 +0000 2010,561,Wakanda,en,"b'large fries, no ice\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb1'",b'Spycoo16',Alaska,-28800,315
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:40 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i\xce\x9fS</a>'",b'Not accounting for inflation takes away quite a lot from the achievement. But it\xe2\x80\x99s cool all the same. https://t.co/J2eOOTODJr',FALSE,Tue Nov 04 15:58:12 +0000 2008,468,"Toronto, ON",en,b'Luke Sneyd',b'sneydman',Eastern Time (US & Canada),-14400,482
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:41 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Dec 10 00:09:46 +0000 2013,159,dissociation nation,en,b'ophelia',b'_grolsen_',Arizona,-25200,243
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:41 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'Chance The Communist coming soon lol https://t.co/ThaMurL1e1',FALSE,Mon Jul 14 04:49:31 +0000 2014,5193,Occupied Mattaponi land,en,b'apologized denied!',b'QGotNoRings',,,305
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:41 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Jul 03 22:18:48 +0000 2012,8755,new york,en,b'tiarra',b'wtvrtiarra',Eastern Time (US & Canada),-14400,603
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:42 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Sun Mar 10 16:47:53 +0000 2013,661,CA,en,b'Is Real Lite\xe2\x9c\xa8',b'kibibi_x',Pacific Time (US & Canada),-25200,562
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:42 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Tue Aug 25 17:07:46 +0000 2015,296,Buy Aquarius On Itunes,en,b'kay',b'tinashebih',Pacific Time (US & Canada),-25200,171
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:43 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Ready player one was amazing. My fav film this year',FALSE,Thu May 23 01:39:30 +0000 2013,3797,"Moscow, Russia",en,b'Mike Goldfield',b'GoldfieldMike',Central Time (US & Canada),-18000,589
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:43 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Fri May 07 22:45:25 +0000 2010,561,Wakanda,en,"b'large fries, no ice\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb1'",b'Spycoo16',Alaska,-28800,315
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:43 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @monikabielskyte: THIS THIS THIS THIS THIS https://t.co/LfO5eD654d',FALSE,Tue Jan 24 06:48:34 +0000 2017,163,,en,b'The Craigen',b'craigen_justin',,,299
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:44 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Thu Feb 28 19:08:08 +0000 2013,665,"Los Angeles, CA",en,b'J.CON\xf0\x9f\x92\xa3',b'alajaaaaaay',,,354
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:44 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Mon Jul 06 23:35:13 +0000 2015,338,Aztlán,en,b'andres eduardo gonzalez-bonillas-ortega-flores',b'gonzanillas',,,492
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:46 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Fri Jul 08 07:54:16 +0000 2011,324,,en,b'Rebeca Lagos',b'RebecaLagos_',,,258
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:46 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>'",b'Pinned to Black Panther on Pinterest: Black Panther Movie 2018 https://t.co/BRFtOCpajQ',FALSE,Fri Jan 08 04:48:16 +0000 2010,112,"Quincy, MA",en,b'Mary Dunford',b'MDunford78',America/New_York,-14400,457
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:47 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Fri Jul 21 00:24:59 +0000 2017,112,stolen land,en,b'nic',b'nicklebacc',,,249
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:47 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Fri Jul 17 19:37:40 +0000 2015,492,"Altamonte Springs, FL",en,b'/\xe2\x80\xa2\\',b'dwash71',,,516
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:48 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Fri Jan 03 16:03:44 +0000 2014,1051,"Virginia, USA",en,b'Christian Jones',b'KojoJ0nes',Eastern Time (US & Canada),-14400,656
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:48 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""RT @ThatEricAlper: Black Panther's box office dominance continues to shatter records as the Marvel blockbuster jumped past Titanic to becom\xe2\x80\xa6""",FALSE,Sun Jun 18 00:50:57 +0000 2017,195,Waiting for Hamilton tickets ,en,b'Angel',b'laika_angel_',,,841
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:48 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Wed Nov 14 03:20:22 +0000 2012,443,,en,b'Ari',b'ArielleEva',,,387
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:48 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Sun Sep 23 21:23:54 +0000 2012,407,San Diego,en,b'\xe2\xad\x90\xef\xb8\x8fKendama Time\xe2\xad\x90\xef\xb8\x8f',b'Setenzas',Pacific Time (US & Canada),-25200,552
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:49 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""RT @Complex: 'Black Panther' sinks 'Titanic' to become third top-grossing film in North America. https://t.co/pJoroKzslF https://t.co/PXru6\xe2\x80\xa6""",FALSE,Wed Dec 09 02:33:15 +0000 2015,333,"Somewhere, that’s for sure.",en,b'CG2',b'ChrisXP269',,,347
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:50 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""RT @HelloCullen: I'm nostalgic for the 80s, a time when Ready Player One didn't exist""",FALSE,Sun Dec 11 18:30:22 +0000 2016,60,,en,b'Waluigi\xe2\x80\x99s Foreskin',b'LtdJokes',,,159
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:50 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'I still want to know why he made that face lol https://t.co/rJMi8Q02GF',FALSE,Sun Mar 13 21:42:47 +0000 2011,1481,"monessen, pa",en,b'Brett Crenshaw',b'CrenshawBlvdd',Pacific Time (US & Canada),-25200,1360
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:51 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'jurassic world v ready player one \nwho will win',FALSE,Tue Sep 25 05:02:48 +0000 2012,1945,asu,en,b'Xx_\xf0\x9d\x96\x8b\xf0\x9d\x96\x8a\xf0\x9d\x96\x92\xf0\x9d\x96\x86\xf0\x9d\x96\x91\xf0\x9d\x96\x8a\xf0\x9d\x96\x87\xf0\x9d\x96\x94\xf0\x9d\x96\x89\xf0\x9d\x96\x9e\xf0\x9d\x96\x8e\xf0\x9d\x96\x93\xf0\x9d\x96\x98\xf0\x9d\x96\x95\xf0\x9d\x96\x8a\xf0\x9d\x96\x88\xf0\x9d\x96\x99\xf0\x9d\x96\x94\xf0\x9d\x96\x97_xX',b'arizonablueme',Mazatlan,-21600,1325
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:10:51 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Sat Dec 17 22:01:44 +0000 2011,4300,"Virginia Beach, VA 757",en,b'nel.',b'Yamamacrib',Eastern Time (US & Canada),-14400,2405
,,,,,,,,,,,,,,,,,,
